compound,zone,km_marker,developer,unit_type,area_sqm,total_price_egp,price_recency,pairing_confidence,source_url,notes,price_per_sqm_egp,egp_per_usd,price_per_sqm_usd,total_price_usd
Mountain View Ras El Hekma,Ras El Hekma,200,Mountain View (DMG),chalet,125,1800000,2025,exact,https://www.nawy.com/blog/95621-mountain-view-ras-el-hekma-chalets-with-exclusive-prices/amp,entry-phase ground chalet,14400.0,48.5,296.9072164948454,37113.40206185567
Mountain View Ras El Hekma,Ras El Hekma,200,Mountain View (DMG),chalet,132,2300000,2025,exact,https://www.nawy.com/blog/95621-mountain-view-ras-el-hekma-chalets-with-exclusive-prices/amp,ground chalet with garden,17424.242424242424,48.5,359.262730396751,47422.68041237113
Mountain View Ras El Hekma,Ras El Hekma,200,Mountain View (DMG),twin_house,155,2400000,2025,exact,https://www.nawy.com/blog/95621-mountain-view-ras-el-hekma-chalets-with-exclusive-prices/amp,starting price entry phase,15483.870967741936,48.5,319.2550714998337,49484.536082474224
Hacienda Bay,Sidi Abdel Rahman,124,Palm Hills,chalet,115,3000000,2025,exact,https://sawahelmasr.com/compounds/hacienda-bay/,avg price incl. 200sqm garden,26086.956521739132,48.5,537.8753922008068,61855.67010309279
Hacienda Bay,Sidi Abdel Rahman,124,Palm Hills,twin_house,399,6000000,2025,low,https://sawahelmasr.com/compounds/hacienda-bay/,starting price likely non-min area,15037.593984962406,48.5,310.053484226029,123711.34020618557
June Ras El Hekma,Ras El Hekma,193,SODIC,chalet,110,4050000,2025,exact,https://www.propertyfinder.eg/blog/en/best-compounds-in-north-coast/,SODIC premium positioning,36818.181818181816,48.5,759.1377694470477,83505.15463917526
Fouka Bay,Al Dabaa,211,Tatweer Misr,chalet,125,13500000,2025,exact,https://www.propertyfinder.eg/blog/en/best-compounds-in-north-coast/,prime beachfront listing,108000.0,48.5,2226.8041237113403,278350.5154639175
La Vista Bay East,Al Dabaa,204,La Vista Developments,chalet,150,17500000,2025,exact,https://shary.com.eg/en/projects/la-vista-bay-east-north-coast/,ultra-prime beachfront (2025 vintage),116666.66666666667,48.5,2405.498281786942,360824.74226804124
La Vista Bay East,Al Dabaa,204,La Vista Developments,chalet,150,20000000,2026,exact,https://gprproperty.com/en/project/la-vista-north-coast/,same unit type 1yr later - appreciation check,133333.33333333334,49.95,2669.3360026693363,400400.4004004004
La Vista Bay East,Al Dabaa,204,La Vista Developments,twin_house,220,44000000,2025,exact,https://shary.com.eg/en/projects/la-vista-bay-east-north-coast/,ultra-prime beachfront,200000.0,48.5,4123.711340206186,907216.4948453609
La Vista Bay East,Al Dabaa,204,La Vista Developments,standalone_villa,400,160000000,2025,exact,https://shary.com.eg/en/projects/la-vista-bay-east-north-coast/,max price garden 400sqm,400000.0,48.5,8247.422680412372,3298969.0721649486
Marassi Santorini,Sidi Abdel Rahman,129,Emaar Misr,chalet,114,6453888,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,2BR apartment/chalet,56613.05263157895,30.9,1832.1376256174417,208863.68932038837
Marassi Santorini,Sidi Abdel Rahman,129,Emaar Misr,chalet,209,7502888,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,3BR larger chalet same subphase,35898.98564593301,30.9,1161.7794707421688,242811.90938511328
Marassi Lea,Sidi Abdel Rahman,129,Emaar Misr,chalet,108,6154888,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,3BR chalet,56989.7037037037,30.9,1844.3269807023853,199187.3139158576
Marassi Marina Views,Sidi Abdel Rahman,129,Emaar Misr,chalet,66,4365888,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,1BR small view unit,66149.81818181818,30.9,2140.770814945572,141290.87378640778
Marassi Marina West,Sidi Abdel Rahman,129,Emaar Misr,chalet,109,5829888,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,1-3BR unit,53485.21100917431,30.9,1730.9129776431816,188669.51456310682
Marassi (2BR chalet),Sidi Abdel Rahman,129,Emaar Misr,chalet,144,14400000,2026,exact,https://realestate.eg/en/2864-chalet-for-sale-in-marassi-north-coast-from-144-meter,same compound 3yr later - appreciation check,100000.0,49.95,2002.002002002002,288288.2882882883
Marassi Riva Golf,Sidi Abdel Rahman,129,Emaar Misr,standalone_villa,216,10000000,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,golf-course villa entry price,46296.2962962963,30.9,1498.262016061369,323624.5954692557
Marassi Skaia,Sidi Abdel Rahman,129,Emaar Misr,standalone_villa,147,7931888,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,duet villa/townhouse entry,53958.421768707485,30.9,1746.2272417057438,256695.40453074436
Marassi Altea,Sidi Abdel Rahman,129,Emaar Misr,twin_house,146,7000000,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,duplex entry price,47945.20547945205,30.9,1551.6247727978011,226537.21682847897
Marassi Altea,Sidi Abdel Rahman,129,Emaar Misr,standalone_villa,146,11000000,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,villa entry price same phase,75342.46575342465,30.9,2438.26750011083,355987.05501618126
Marassi Bay,Sidi Abdel Rahman,126,Emaar Misr,standalone_villa,610,34000000,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,low end of Marassi Bay range,55737.70491803279,30.9,1803.8092206483104,1100323.6245954693
Marassi Bay,Sidi Abdel Rahman,126,Emaar Misr,standalone_villa,700,100000000,2023,exact,https://flatandvilla.com/en/north-coast/marassi-north-coast/,high end of Marassi Bay range,142857.14285714287,30.9,4623.208506703653,3236245.954692557
Telal North Coast,Sidi Abdel Rahman,129,Roya Developments,chalet,100,2500000,2026,exact,https://flatandvilla.com/en/north-coast/telal-north-coast/,entry chalet,25000.0,49.95,500.5005005005005,50050.05005005005
Telal North Coast,Sidi Abdel Rahman,129,Roya Developments,chalet,127,9590000,2026,exact,https://flatandvilla.com/en/north-coast/telal-north-coast/,3BR chalet low end,75511.81102362205,49.95,1511.7479684408818,191991.991991992
Telal North Coast,Sidi Abdel Rahman,129,Roya Developments,chalet,161,12310000,2026,exact,https://flatandvilla.com/en/north-coast/telal-north-coast/,3BR chalet high end,76459.62732919255,49.95,1530.7232698537046,246446.44644644644
Telal North Coast,Sidi Abdel Rahman,129,Roya Developments,twin_house,165,5500000,2026,exact,https://flatandvilla.com/en/north-coast/telal-north-coast/,twin house type A,33333.333333333336,49.95,667.3340006673341,110110.11011011011
Telal North Coast,Sidi Abdel Rahman,129,Roya Developments,twin_house,200,6500000,2026,exact,https://flatandvilla.com/en/north-coast/telal-north-coast/,twin house type B,32500.0,49.95,650.6506506506506,130130.13013013013
Telal North Coast,Sidi Abdel Rahman,129,Roya Developments,standalone_villa,280,10500000,2026,exact,https://flatandvilla.com/en/north-coast/telal-north-coast/,entry standalone villa,37500.0,49.95,750.7507507507507,210210.2102102102
Silversands,Sidi Heneish,247,Ora Developers,standalone_villa,350,53000000,2026,exact,https://flatandvilla.com/en/north-coast/silversands-north-coast/,3rd row 2-floor villa,151428.57142857142,49.95,3031.6030316030315,1061061.061061061
Silversands,Sidi Heneish,247,Ora Developers,standalone_villa,343,120000000,2026,exact,https://flatandvilla.com/en/north-coast/silversands-north-coast/,1st row beachfront villa,349854.2274052478,49.95,7004.088636741697,2402402.4024024024
Silversands,Sidi Heneish,247,Ora Developers,standalone_villa,380,110000000,2026,exact,https://flatandvilla.com/en/north-coast/silversands-north-coast/,1st row beachfront villa alt,289473.6842105263,49.95,5795.268953163689,2202202.2022022023
Silversands,Sidi Heneish,247,Ora Developers,standalone_villa,284,80000000,2026,exact,https://flatandvilla.com/en/north-coast/silversands-north-coast/,1st row beachfront villa smaller,281690.1408450704,49.95,5639.442259160569,1601601.6016016016
Solare,Ras El Hekma,199,Misr Italia,chalet,123,13445722,2026,exact,https://homeandmall.com/en-eg/north-coast/solare-north-coast/,3BR chalet,109314.81300813008,49.95,2188.484744907509,269183.6236236236
Solare,Ras El Hekma,199,Misr Italia,twin_house,173,15003807,2026,exact,https://homeandmall.com/en-eg/north-coast/solare-north-coast/,townhouse - grouped with twin house,86727.20809248555,49.95,1736.280442292003,300376.5165165165
Solare,Ras El Hekma,199,Misr Italia,twin_house,188,19651770,2026,exact,https://homeandmall.com/en-eg/north-coast/solare-north-coast/,4BR twin house,104530.6914893617,49.95,2092.7065363235574,393428.8288288288
Solare,Ras El Hekma,199,Misr Italia,standalone_villa,206,24673686,2026,exact,https://homeandmall.com/en-eg/north-coast/solare-north-coast/,3BR standalone villa,119775.17475728155,49.95,2397.901396542173,493967.68768768763
Solare,Ras El Hekma,199,Misr Italia,standalone_villa,250,28556959,2026,exact,https://homeandmall.com/en-eg/north-coast/solare-north-coast/,4BR standalone villa,114227.836,49.95,2286.8435635635633,571710.8908908908
Gaia,Ras El Hekma,193,Al Ahly Sabbour,chalet,44,4100000,2026,exact,https://ipgegypt.com/en/projects/48-gaia-north-coast-ras-el-hekma,1BR micro chalet - high psqm outlier,93181.81818181818,49.95,1865.5018655018653,82082.08208208208
Gaia,Ras El Hekma,193,Al Ahly Sabbour,chalet,122,3400000,2026,exact,https://ipgegypt.com/en/projects/48-gaia-north-coast-ras-el-hekma,2BR chalet,27868.852459016394,49.95,557.9349841644923,68068.06806806807
Gaia,Ras El Hekma,193,Al Ahly Sabbour,twin_house,242,8500000,2026,low,https://ipgegypt.com/en/projects/48-gaia-north-coast-ras-el-hekma,midpoint of 8-9M range,35123.96694214876,49.95,703.1825213643396,170170.17017017017
Gaia,Ras El Hekma,193,Al Ahly Sabbour,standalone_villa,284,13500000,2026,low,https://ipgegypt.com/en/projects/48-gaia-north-coast-ras-el-hekma,midpoint of 13-14M range,47535.211267605635,49.95,951.655881233346,270270.27027027024
Seazen,Al Dabaa,170,Al Qamzi,chalet,135,6400000,2026,exact,https://www.propertyfinder.eg/blog,3BR 2BA chalet,47407.40740740741,49.95,949.0972453935417,128128.12812812813
Salt North Coast,Ras El Hekma,185,Tatweer Misr,twin_house,185,28000000,2026,low,https://selecthouse.co/en/property/salt-north-coast/,starting price range,151351.35135135136,49.95,3030.057084111138,560560.5605605606
Salt North Coast,Ras El Hekma,185,Tatweer Misr,twin_house,165,33576000,2026,low,https://tatweermisr.com/salt,possible inconsistency vs other source - flagged,203490.9090909091,49.95,4073.8920738920738,672192.1921921922
D-Bay,Al Dabaa,167,Tatweer Misr,chalet,95,13836000,2026,low,https://www.nawy.com/compound/452-d-bay,starting-combo pairing likely inflates psqm,145642.1052631579,49.95,2915.757863126284,276996.996996997
Palm Hills New Alamein,Al Alamein,108,Palm Hills,standalone_villa,220,11000000,2026,exact,https://badyapalmhills.com/apartment/new-alamein-north-coast/,standalone villa,50000.0,49.95,1001.001001001001,220220.22022022022
Palm Hills New Alamein,Al Alamein,108,Palm Hills,twin_house,170,8000000,2026,exact,https://badyapalmhills.com/apartment/new-alamein-north-coast/,twin house,47058.82352941176,49.95,942.1185891774126,160160.16016016016
Palm Hills New Alamein,Al Alamein,108,Palm Hills,chalet,146,8815000,2026,exact,https://badyapalmhills.com/apartment/new-alamein-north-coast/,chalet low end,60376.71232876712,49.95,1208.7429895649072,176476.47647647647
Palm Hills New Alamein,Al Alamein,108,Palm Hills,chalet,174,11043000,2026,exact,https://badyapalmhills.com/apartment/new-alamein-north-coast/,chalet high end,63465.51724137931,49.95,1270.5809257533394,221081.08108108107
Mazarine,Al Alamein,107,City Edge,chalet,140,9770000,2026,low,https://imicegypt.com/en/projects/mazarine-new-alamein/,starting-combo pairing uncertain,69785.71428571429,49.95,1397.111397111397,195595.59559559557
SouthMed,Al Dabaa,167,TMG,chalet,112,14500000,2026,low,https://imicegypt.com/en/projects/south-med-egypt/,starting-combo pairing uncertain,129464.28571428571,49.95,2591.877591877592,290290.29029029026
Almaza Bay,Sidi Heneish,247,Travco,chalet,83,10700000,2026,exact,https://compoundgate.com/en/north-coast/almaza-bay,smallest chalet,128915.6626506024,49.95,2580.894147159207,214214.2142142142
Almaza Bay,Sidi Heneish,247,Travco,chalet,130,13410000,2026,exact,https://compoundgate.com/en/north-coast/almaza-bay,larger chalet,103153.84615384616,49.95,2065.142065142065,268468.46846846846
Downtown New Alamein,Al Alamein,108,City Edge,chalet,157,6600000,2026,exact,https://www.nawy.com/compound/314-downtown-new-alamein,precise single listing,42038.21656050955,49.95,841.6059371473383,132132.13213213213
Downtown New Alamein,Al Alamein,108,City Edge,chalet,164,8168000,2026,exact,https://ipgegypt.com/en/projects/145-downtown-new-alamein-city-edge,ground floor chalet low end,49804.87804878049,49.95,997.094655631241,163523.5235235235
Downtown New Alamein,Al Alamein,108,City Edge,chalet,174,10005000,2026,exact,https://ipgegypt.com/en/projects/145-downtown-new-alamein-city-edge,ground floor chalet high end,57500.0,49.95,1151.151151151151,200300.3003003003
Modon Ras El Hekma (Wadi Yemm),Ras El Hekma,200,Modon Developments,chalet,100,18000000,2026,estimate,https://egyproperty-eg.com/modon-ras-el-hekma-wadi-yemm-prices-units-2026/,midpoint of published 145-220k EGP/sqm range,180000.0,49.95,3603.6036036036035,360360.36036036036
Modon Ras El Hekma (Wadi Yemm),Ras El Hekma,200,Modon Developments,standalone_villa,300,105000000,2026,estimate,https://egyproperty-eg.com/modon-ras-el-hekma-wadi-yemm-prices-units-2026/,front-row beach villa at published 350k EGP/sqm,350000.0,49.95,7007.007007007007,2102102.102102102
